3813;;
2846;;
2480;;
4804;;
2819;;
3464;;
2703;;
2641;;
2953;;
3849;;
3112;;
2852;;
2447;;
2684;;
3683;;
3347;;
4215;;
4860;;
4116;;
2727;;
3560;;
3906;;
3770;;
4020;;
2576;;
2492;;
3914;;
3704;;
2562;;
2426;;
4222;;
2527;;
2715;;
3425;;
2591;;
3017;;
2736;;
4249;;
3089;;
4043;;
2465;;
3111;;
3452;;
3637;;
2883;;
3325;;
3681;;
2768;;
3769;;
3499;;
4737;;
3144;;
3018;;
3650;;
3212;;
3321;;
3596;;
3709;;
2868;;
3815;;
2597;;
4138;;
3494;;
4629;;
3663;;
2724;;
2391;;
3393;;
3576;;
3703;;
3545;;
2612;;
3504;;
3487;;
3648;;
2697;;
3921;;
3385;;
3062;;
2946;;
2621;;
3295;;
3698;;
2488;;
2779;;
3883;;
3219;;
3942;;
2829;;
2599;;
3716;;
2845;;
2227;;
3526;;
2636;;
2902;;
3154;;
3254;;
2812;;
3944;;
2994;;
4126;;
3633;;
3269;;
3673;;
3142;;
3778;;
3440;;
2677;;
3441;;
3461;;
4102;;
3405;;
2875;;
3603;;
3482;;
2434;;
3414;;
3275;;
2717;;
3744;;
3568;;
2960;;
2629;;
3550;;
2599;;
3585;;
2622;;
3423;;
2482;;
2420;;
2697;;
2875;;
4204;;
3216;;
3481;;
3833;;
2769;;
3469;;
2350;;
2486;;
3334;;
2833;;
4470;;
2676;;
2705;;
2552;;
3783;;
4131;;
2764;;
3659;;
2471;;
3850;;
3794;;
4019;;
2614;;
2847;;
2794;;
3714;;
3460;;
3478;;
2617;;
3428;;
3122;;
2912;;
3888;;
3928;;
3703;;
3700;;
3148;;
2909;;
3575;;
3483;;
2965;;
4811;;
3446;;
2634;;
2832;;
2374;;
3687;;
3382;;
2705;;
3189;;
3855;;
3371;;
2514;;
4453;;
3530;;
4748;;
3826;;
3654;;
2662;;
2530;;
2643;;
3475;;
4041;;
2864;;
3555;;
2746;;
3648;;
2777;;
4330;;
3104;;
3471;;
2583;;
3507;;
3430;;
2606;;
3893;;
3274;;
4214;;
3578;;
3099;;
3670;;
3622;;
2289;;
4028;;
2595;;
3583;;
2684;;
3313;;
2618;;
3692;;
3111;;
2633;;
3726;;
3548;;
2721;;
3978;;
3395;;
4034;;
3927;;
2932;;
3489;;
3474;;
3248;;
4147;;
3767;;
4600;;
2661;;
2816;;
3430;;
3745;;
3788;;
3432;;
3276;;
3572;;
2901;;
2851;;
2713;;
2746;;
4155;;
2776;;
3811;;
3751;;
2923;;
2718;;
3844;;
3547;;
3711;;
2638;;
2352;;
2767;;
4532;;
3855;;
3782;;
3537;;
2704;;
2821;;
2339;;
3160;;
2310;;
3849;;
3475;;
3625;;
3445;;
3719;;
2946;;
3859;;
3707;;
4166;;
2465;;
3739;;
3005;;
2954;;
2593;;
3580;;
3171;;
3245;;
4685;;
3476;;
2721;;
4315;;
2624;;
3613;;
3554;;
3606;;
2787;;
2941;;
3656;;
2903;;
2830;;
3632;;
3532;;
2532;;
3070;;
2979;;
2984;;
3500;;
3190;;
3853;;
3900;;
3247;;
2757;;
2799;;
4696;;
3316;;
2314;;
2707;;
3739;;
2722;;
3286;;
3203;;
3487;;
2812;;
3331;;
3821;;
3590;;
3066;;
2799;;
2493;;
3720;;
3779;;
4221;;
4177;;
3808;;
2920;;
4507;;
3787;;
3098;;
2727;;
3886;;
2746;;
3399;;
4197;;
3092;;
3518;;
3690;;
4032;;
3630;;
3673;;
3432;;
3724;;
2749;;
3050;;
3842;;
2938;;
3313;;
3635;;
2846;;
2637;;
3011;;
2789;;
3939;;
2579;;
2766;;
2837;;
3772;;
2944;;
2605;;
2529;;
4285;;
3345;;
3423;;
3332;;
2595;;
3351;;
3570;;
2283;;
4517;;
2298;;
3195;;
4126;;
3585;;
3456;;
2871;;
3250;;
2668;;
2761;;
3663;;
2390;;
3366;;
3412;;
3450;;
2265;;
3630;;
2246;;
3937;;
2598;;
3475;;
3686;;
4194;;
2779;;
3601;;
3577;;
3478;;
3338;;
3080;;
2617;;
3692;;
2642;;
2666;;
3652;;
2318;;
3750;;
2910;;
3068;;
2653;;
2868;;
3307;;
3204;;
2852;;
2498;;
3419;;
4395;;
2552;;
3161;;
3493;;
2546;;
3912;;
2598;;
3237;;
2836;;
3819;;
2339;;
3924;;
3616;;
3631;;
3721;;
3201;;
2321;;
3584;;
3689;;
3457;;
3542;;
3662;;
2668;;
4730;;
3711;;
2683;;
3901;;
2515;;
3884;;
3732;;
2513;;
2475;;
4015;;
3929;;
2497;;
3757;;
3532;;
2883;;
3583;;
4213;;
2448;;
2826;;
2994;;
3535;;
2814;;
3652;;
2662;;
2945;;
2820;;
3586;;
3165;;
2729;;
2622;;
3630;;
3667;;
2826;;
3506;;
3189;;
4171;;
4223;;
3030;;
3665;;
3964;;
3901;;
3276;;
3426;;
3655;;
3537;;
3900;;
3553;;
3844;;
3648;;
4162;;
2930;;
3051;;
3777;;
4193;;
3391;;
2964;;
3622;;
3974;;
3734;;
3838;;
3562;;
3775;;
2934;;
2800;;
4041;;
3871;;
3389;;
3577;;
2758;;
3614;;
2381;;
3391;;
3483;;
3492;;
2573;;
3682;;
3459;;
2796;;
3669;;
3741;;
2658;;
3615;;
3695;;
3696;;
3590;;
3438;;
3406;;
2869;;
2563;;
3099;;
3439;;
3923;;
2783;;
2855;;
2623;;
2845;;
3685;;
3257;;
2798;;
2578;;
2863;;
3219;;
3066;;
3787;;
3051;;
3933;;
3121;;
2480;;
2963;;
3169;;
3459;;
3531;;
2697;;
3650;;
3626;;
3289;;
2813;;
2544;;
3487;;
2918;;
2479;;
2918;;
3518;;
2989;;
3616;;
2783;;
3341;;
3323;;
3868;;
3163;;
3272;;
2722;;
2981;;
3411;;
2936;;
2846;;
2515;;
2501;;
3170;;
3554;;
2744;;
3595;;
2821;;
3194;;
3896;;
3238;;
3256;;
3240;;
3548;;
3735;;
3824;;
3641;;
2470;;
3038;;
4441;;
3961;;
3466;;
3006;;
2680;;
3363;;
4269;;
3345;;
3217;;
2882;;
3028;;
3078;;
2875;;
3491;;
3568;;
2869;;
3564;;
3321;;
3831;;
2398;;
2704;;
2753;;
3191;;
2831;;
3643;;
3317;;
2493;;
3360;;
3281;;
2316;;
2723;;
2848;;
3071;;
3822;;
4784;;
3248;;
2688;;
3055;;
3680;;
2408;;
2441;;
4042;;
2601;;
3691;;
3696;;
2732;;
4443;;
4789;;
2585;;
3398;;
4464;;
3232;;
4373;;
3687;;
3337;;
2706;;
2975;;
2763;;
3467;;
4196;;
3992;;
2375;;
3991;;
2621;;
2776;;
3536;;
3872;;
3491;;
3454;;
2559;;
2911;;
