3113;;
4867;;
4073;;
3854;;
3266;;
4782;;
4265;;
3312;;
4196;;
4209;;
3344;;
3354;;
4121;;
4247;;
3358;;
4971;;
4124;;
4217;;
4210;;
3272;;
3292;;
4251;;
4260;;
3279;;
4247;;
4267;;
3412;;
3304;;
4257;;
3246;;
4322;;
3215;;
4272;;
3360;;
4205;;
4065;;
4166;;
3269;;
4193;;
3917;;
4281;;
3336;;
3321;;
4091;;
3367;;
4196;;
4160;;
3160;;
4193;;
4271;;
4881;;
4152;;
3162;;
4166;;
3285;;
3328;;
3228;;
4847;;
4347;;
3196;;
3373;;
3285;;
3322;;
4099;;
3421;;
5051;;
3343;;
4242;;
5356;;
4134;;
4977;;
3246;;
3136;;
4198;;
4111;;
3326;;
3348;;
4221;;
4188;;
3314;;
3157;;
4060;;
4322;;
4251;;
4152;;
4230;;
3405;;
4186;;
3223;;
4174;;
3332;;
4101;;
4228;;
5966;;
3254;;
3168;;
3303;;
3252;;
4164;;
3216;;
3282;;
3193;;
4279;;
4119;;
4162;;
3402;;
4875;;
4320;;
4179;;
4108;;
3302;;
3320;;
3199;;
3237;;
4208;;
4144;;
4220;;
3455;;
3254;;
3238;;
4205;;
4229;;
4142;;
4251;;
4250;;
4242;;
4214;;
4195;;
5129;;
4207;;
3234;;
4267;;
4279;;
3325;;
3249;;
3226;;
3242;;
3249;;
4241;;
4140;;
4242;;
5134;;
4251;;
4185;;
3296;;
4156;;
3365;;
3244;;
4241;;
3260;;
4192;;
4063;;
4160;;
3302;;
4194;;
4201;;
5203;;
3306;;
3300;;
3309;;
3237;;
3296;;
4261;;
5042;;
3388;;
4174;;
4228;;
3343;;
4890;;
3256;;
4247;;
4159;;
3285;;
4183;;
4116;;
4393;;
4341;;
4911;;
4181;;
3212;;
3204;;
3990;;
3368;;
3318;;
3330;;
3270;;
3215;;
3279;;
3294;;
3267;;
3141;;
3243;;
4237;;
3284;;
4194;;
4186;;
4162;;
3226;;
4205;;
4812;;
4190;;
4325;;
4303;;
3360;;
4205;;
3900;;
4305;;
4211;;
4243;;
4306;;
3291;;
4090;;
3184;;
4234;;
4154;;
3190;;
3978;;
3316;;
3219;;
4024;;
3362;;
4381;;
4159;;
4118;;
4268;;
4223;;
3347;;
3275;;
4224;;
4162;;
3455;;
4232;;
4326;;
4916;;
3975;;
3299;;
3345;;
4178;;
3185;;
5893;;
4243;;
3302;;
4283;;
3305;;
4232;;
3365;;
4101;;
3283;;
3209;;
4229;;
3384;;
3372;;
3354;;
4139;;
3339;;
3366;;
3221;;
3301;;
3375;;
3389;;
3264;;
4094;;
3333;;
4959;;
3252;;
4181;;
4097;;
4364;;
4159;;
4224;;
3223;;
4193;;
4154;;
3255;;
3245;;
4167;;
3309;;
4924;;
3182;;
4181;;
3099;;
4211;;
3348;;
4868;;
3256;;
4139;;
3214;;
3213;;
5228;;
4823;;
4337;;
4149;;
3345;;
4211;;
4223;;
3379;;
4143;;
4042;;
4191;;
3229;;
4278;;
3216;;
3213;;
3293;;
3183;;
4160;;
3265;;
4222;;
4089;;
4174;;
4195;;
3351;;
4138;;
3305;;
3271;;
4149;;
3275;;
3211;;
3429;;
4239;;
5196;;
3340;;
3308;;
5151;;
4119;;
4230;;
4190;;
4201;;
4235;;
3256;;
3281;;
4134;;
4219;;
3234;;
3374;;
4161;;
3417;;
4914;;
3329;;
4224;;
3212;;
3203;;
4249;;
3427;;
3218;;
3305;;
4192;;
4125;;
3253;;
3192;;
4187;;
4915;;
3330;;
4845;;
4152;;
4173;;
3285;;
3321;;
4207;;
3333;;
3238;;
3233;;
3318;;
3334;;
3385;;
3411;;
4202;;
4058;;
3223;;
4237;;
3197;;
4227;;
3314;;
4262;;
3492;;
4245;;
3386;;
4220;;
4180;;
4448;;
4196;;
3351;;
3266;;
4225;;
3389;;
3274;;
4203;;
3361;;
3998;;
3311;;
4205;;
4236;;
4190;;
4177;;
4194;;
3253;;
3324;;
3343;;
3378;;
3353;;
4188;;
3333;;
4079;;
4279;;
3161;;
4147;;
4261;;
4231;;
4223;;
3214;;
5282;;
3245;;
3256;;
3265;;
3435;;
3422;;
3390;;
4193;;
4231;;
3396;;
3283;;
3458;;
4697;;
5953;;
4780;;
6693;;
4275;;
3484;;
4243;;
4168;;
4311;;
4325;;
4123;;
3322;;
4235;;
3326;;
3376;;
3294;;
3268;;
4113;;
4139;;
3958;;
3313;;
4120;;
4292;;
3244;;
3385;;
4107;;
3291;;
4227;;
3370;;
4259;;
4222;;
3401;;
4210;;
4874;;
3392;;
4112;;
3259;;
4199;;
3186;;
3359;;
3297;;
4133;;
4279;;
4117;;
4215;;
3282;;
4194;;
3319;;
4243;;
4803;;
3946;;
4284;;
4249;;
4150;;
4141;;
4147;;
3222;;
3420;;
3272;;
3265;;
4247;;
3288;;
3264;;
4267;;
4271;;
3293;;
4249;;
4293;;
4189;;
4235;;
4123;;
3492;;
4835;;
4062;;
4219;;
4146;;
3311;;
3228;;
3215;;
4071;;
3296;;
4338;;
4167;;
4158;;
3169;;
3217;;
3331;;
4096;;
4130;;
4000;;
4224;;
3289;;
3287;;
4194;;
4279;;
3186;;
4120;;
3436;;
3283;;
3195;;
3208;;
4171;;
3343;;
3292;;
3379;;
3151;;
3410;;
3354;;
3289;;
4164;;
3356;;
3257;;
3206;;
3337;;
4165;;
3273;;
3275;;
4181;;
4182;;
3327;;
4236;;
4304;;
4058;;
4241;;
3135;;
3280;;
3229;;
5151;;
3319;;
4152;;
3280;;
4143;;
4071;;
4115;;
3483;;
3383;;
3191;;
4979;;
3356;;
4121;;
3268;;
3256;;
4165;;
5011;;
4189;;
3407;;
3272;;
4288;;
5890;;
5196;;
6659;;
3187;;
4270;;
4244;;
3299;;
4241;;
4173;;
3266;;
4137;;
3330;;
3236;;
3397;;
4252;;
4256;;
3273;;
4258;;
3263;;
4187;;
3361;;
4207;;
3304;;
4163;;
4190;;
4109;;
4165;;
3294;;
3247;;
4110;;
4263;;
3323;;
3229;;
4890;;
4192;;
3237;;
4224;;
3305;;
4132;;
3296;;
4058;;
3217;;
5045;;
4246;;
4174;;
3389;;
4239;;
4142;;
3349;;
3332;;
3407;;
4260;;
4076;;
4294;;
3303;;
3367;;
3206;;
4152;;
3181;;
3227;;
3172;;
3360;;
3298;;
4005;;
4079;;
4182;;
4186;;
4860;;
3191;;
3236;;
3231;;
4156;;
3267;;
3237;;
3392;;
3246;;
3239;;
3341;;
3388;;
3301;;
4208;;
4223;;
3301;;
4094;;
3370;;
3274;;
4034;;
4175;;
3246;;
4190;;
5085;;
3249;;
4218;;
4209;;
4889;;
4112;;
4200;;
3375;;
3186;;
3867;;
3220;;
4140;;
4116;;
3361;;
3308;;
3174;;
4159;;
3281;;
4180;;
4273;;
3383;;
4188;;
3390;;
3311;;
3288;;
4253;;
4075;;
3166;;
4185;;
4000;;
4186;;
4256;;
3397;;
4125;;
4172;;
3368;;
3299;;
3448;;
4322;;
3338;;
4174;;
3334;;
3299;;
3224;;
3300;;
4175;;
4188;;
4249;;
4803;;
3510;;
5095;;
3338;;
4846;;
4167;;
4183;;
4052;;
3312;;
4750;;
4153;;
3291;;
3306;;
3360;;
4166;;
4371;;
4264;;
3326;;
4147;;
3311;;
3159;;
4148;;
4850;;
4189;;
4130;;
3306;;
4262;;
3317;;
3196;;
3215;;
3319;;
3329;;
3319;;
4216;;
4146;;
4218;;
4192;;
4920;;
4196;;
3364;;
3315;;
4172;;
4214;;
3293;;
4229;;
3956;;
5030;;
3365;;
4183;;
4254;;
4245;;
3427;;
4215;;
4242;;
3259;;
5186;;
3389;;
4091;;
4169;;
3396;;
4225;;
4843;;
3350;;
4245;;
4171;;
3260;;
3233;;
3299;;
3223;;
4148;;
3225;;
3318;;
4378;;
3322;;
3262;;
5167;;
4205;;
5126;;
3443;;
3278;;
5165;;
3275;;
4039;;
4786;;
4161;;
4137;;
3318;;
3274;;
3312;;
4184;;
4113;;
3382;;
4169;;
3311;;
3892;;
3376;;
4220;;
4231;;
3362;;
4141;;
3268;;
